Lat,Lon,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000
31.75,30.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,31.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,31.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,32.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,32.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,33.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,33.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,34.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.75,34.75,0.00,-1.57,-3.16,-4.39,-5.26,-5.48,-5.24,-4.03,-2.95,-1.06,1.41,4.16,7.77,12.85,16.10,19.93,21.77,27.46,31.14,26.92,22.84
31.75,35.25,0.00,-1.36,-2.79,-3.73,-4.37,-4.27,-3.87,-2.39,-1.53,0.09,2.01,4.26,8.06,13.21,16.27,20.09,21.96,28.07,32.22,28.09,24.26
31.75,35.75,0.00,-1.16,-2.41,-3.08,-3.49,-3.07,-2.51,-0.74,-0.11,1.26,2.61,4.35,8.35,13.56,16.44,20.26,22.32,29.10,33.80,29.80,26.08
31.75,36.25,0.00,-0.95,-2.03,-2.42,-2.61,-1.86,-1.14,0.91,1.31,2.46,3.21,4.45,8.63,13.92,16.62,20.43,22.34,29.31,34.36,30.44,27.03
31.75,36.75,0.00,-0.70,-1.56,-1.64,-1.60,-0.58,0.24,2.55,2.73,3.66,3.87,4.55,9.08,14.27,16.79,20.60,22.76,29.98,35.43,31.61,28.42
31.75,37.25,0.00,-0.33,-0.92,-0.65,-0.36,0.98,1.90,4.36,4.22,4.86,4.65,4.92,9.53,14.63,16.97,20.83,22.98,30.55,36.54,33.05,30.45
31.75,37.75,0.00,-0.15,-0.56,-0.11,0.34,1.83,2.80,5.29,5.01,5.48,5.02,5.09,9.45,14.22,16.34,19.91,21.78,29.42,35.69,32.48,30.19
31.75,38.25,0.00,-0.18,-0.55,-0.12,0.34,1.74,2.71,5.01,4.83,5.30,4.91,4.98,8.84,13.05,14.90,18.04,19.64,26.33,31.82,28.89,26.79
31.75,38.75,0.00,-0.20,-0.54,-0.13,0.33,1.66,2.61,4.74,4.66,5.13,4.80,4.88,8.24,11.89,13.47,16.16,17.51,23.25,27.95,25.30,23.38
31.75,39.25,0.00,-0.23,-0.54,-0.18,0.28,1.51,2.45,4.40,4.35,4.70,4.34,4.34,7.21,10.32,11.65,13.96,15.11,20.13,24.07,21.71,19.97
31.75,39.75,0.00,-0.26,-0.52,-0.18,0.30,1.46,2.39,4.18,4.24,4.59,4.30,4.31,6.68,9.23,10.29,12.15,13.03,17.07,20.21,18.12,16.56
31.75,40.25,0.00,-0.28,-0.50,-0.19,0.29,1.38,2.29,3.91,4.07,4.43,4.22,4.23,6.10,8.08,8.87,10.28,10.90,13.99,16.34,14.53,13.16
31.25,27.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,28.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,28.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,29.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,29.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,30.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,30.75,0.00,-1.06,-1.34,-1.87,-1.70,-1.89,-0.99,-0.61,1.97,4.23,7.06,9.43,9.23,9.05,9.04,7.89,6.08,3.16,0.11,-3.75,-7.52
31.25,31.25,0.00,-1.19,-1.72,-2.38,-2.40,-2.59,-1.87,-1.62,0.79,2.98,5.76,8.19,8.38,8.63,8.99,8.31,6.90,4.60,2.11,-1.38,-4.92
31.25,31.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,32.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,32.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,33.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,33.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31.25,34.25,0.00,-1.31,-2.57,-3.54,-4.19,-4.34,-4.09,-3.15,-2.17,-0.60,1.49,3.78,6.63,10.84,13.57,16.61,18.04,22.45,25.67,22.22,18.86
31.25,34.75,0.00,-1.16,-2.31,-3.08,-3.55,-3.47,-3.10,-1.94,-1.12,0.25,1.96,3.89,6.85,11.01,13.54,16.67,18.41,23.62,27.05,23.62,20.32
31.25,35.25,0.00,-1.02,-2.05,-2.62,-2.92,-2.60,-2.10,-0.74,-0.07,1.13,2.42,4.00,7.07,11.25,13.64,16.77,18.49,23.81,27.39,23.97,20.74
31.25,35.75,0.00,-0.88,-1.78,-2.15,-2.28,-1.73,-1.10,0.46,0.98,2.02,2.89,4.11,7.29,11.49,13.74,16.77,18.25,23.52,27.18,23.79,20.74
31.25,36.25,0.00,-0.72,-1.46,-1.60,-1.56,-0.81,-0.11,1.66,2.02,2.92,3.36,4.22,7.60,11.74,13.84,16.85,18.34,23.87,27.82,24.50,21.60
31.25,36.75,0.00,-0.50,-1.08,-1.02,-0.82,0.17,0.97,2.86,3.07,3.81,3.94,4.42,7.93,11.98,13.95,17.06,18.75,24.41,28.47,25.21,22.45
31.25,37.25,0.00,-0.24,-0.61,0.02,0.67,1.85,2.63,4.30,4.23,4.72,4.54,4.72,8.27,12.22,14.05,17.15,18.84,24.61,29.20,26.22,23.96
31.25,37.75,0.00,-0.12,-0.36,0.12,0.64,1.98,2.91,4.95,4.79,5.18,4.81,4.85,8.19,11.87,13.52,16.41,18.00,23.60,28.40,25.63,23.61
31.25,38.25,0.00,-0.14,-0.36,0.10,0.62,1.89,2.80,4.71,4.62,5.02,4.70,4.74,7.69,10.93,12.37,14.80,16.01,21.16,25.34,22.81,20.94
31.25,38.75,0.00,-0.16,-0.36,0.05,0.56,1.75,2.65,4.42,4.36,4.63,4.25,4.22,6.79,9.61,10.85,12.98,14.05,18.67,22.29,19.98,18.27
31.25,39.25,0.00,-0.18,-0.36,0.03,0.54,1.66,2.54,4.17,4.20,4.47,4.16,4.13,6.30,8.69,9.71,11.49,12.35,16.22,19.23,17.15,15.59
31.25,39.75,0.00,-0.20,-0.35,0.01,0.52,1.57,2.44,3.93,4.04,4.32,4.06,4.03,5.82,7.76,8.57,10.00,10.64,13.77,16.17,14.33,12.92
31.25,40.25,0.00,-0.22,-0.34,0.00,0.51,1.51,2.37,3.73,3.92,4.20,4.01,3.99,5.38,6.88,7.47,8.54,8.98,11.35,13.13,11.50,10.25
30.75,27.75,0.00,-0.87,-0.98,-1.54,-1.55,-2.21,-2.01,-2.97,-1.27,-0.10,1.96,3.64,1.85,0.27,0.02,-1.43,-2.83,-6.65,-10.03,-11.93,-14.05
30.75,28.25,0.00,-0.81,-0.91,-1.35,-1.26,-1.71,-1.36,-2.00,-0.29,0.95,2.93,4.55,3.12,1.87,1.63,0.30,-1.10,-4.48,-7.54,-9.65,-11.81
30.75,28.75,0.00,-0.75,-0.83,-1.16,-0.97,-1.21,-0.71,-1.03,0.69,1.99,3.90,5.45,4.40,3.47,3.24,2.04,0.63,-2.30,-5.06,-7.37,-9.69
30.75,29.25,0.00,-0.70,-0.75,-0.97,-0.69,-0.72,-0.06,-0.06,1.67,3.04,4.87,6.35,5.67,5.06,4.84,3.77,2.37,-0.13,-2.57,-5.09,-7.52
30.75,29.75,0.00,-0.64,-0.68,-0.78,-0.40,-0.22,0.58,0.91,2.65,4.09,5.85,7.25,6.95,6.66,6.45,5.50,4.10,2.05,-0.09,-2.81,-5.34
30.75,30.25,0.00,-0.52,-0.48,-0.53,-0.14,0.04,0.79,1.12,2.80,4.26,5.96,7.35,7.36,7.39,7.31,6.58,5.31,3.71,1.91,-0.90,-3.51
30.75,30.75,0.00,-0.61,-0.73,-0.91,-0.66,-0.55,0.11,0.57,2.14,3.56,5.22,6.64,6.91,7.25,7.41,7.01,6.00,4.86,3.43,0.61,-2.03
30.75,31.25,0.00,-0.69,-0.97,-1.27,-1.16,-1.05,-0.43,0.02,1.48,2.85,4.48,5.93,6.46,7.11,7.52,7.44,6.69,6.02,4.97,2.35,-0.19
30.75,31.75,0.00,-0.76,-1.17,-1.51,-1.47,-1.40,-0.87,-0.41,0.82,2.14,3.74,5.23,6.01,6.97,7.62,7.87,7.51,7.82,7.64,5.15,2.70
30.75,32.25,0.00,-0.80,-1.32,-1.71,-1.76,-1.68,-1.21,-0.65,0.43,1.68,3.18,4.65,5.77,7.10,8.01,8.93,9.15,10.36,10.78,8.19,5.67
30.75,32.75,0.00,-0.85,-1.49,-2.01,-2.21,-2.25,-1.91,-1.42,-0.45,0.73,2.26,3.81,5.11,6.76,8.19,9.66,10.15,11.92,12.92,10.23,7.64
30.75,33.25,0.00,-0.97,-1.72,-2.36,-2.67,-2.84,-2.58,-2.19,-1.18,0.03,1.52,3.10,4.66,6.54,7.94,9.51,10.31,12.81,14.21,11.49,8.81
30.75,33.75,0.00,-1.02,-1.89,-2.62,-3.04,-3.28,-3.12,-2.74,-1.84,-0.68,0.78,2.40,4.21,6.90,8.82,11.01,12.12,15.35,17.40,14.55,11.81
30.75,34.25,0.00,-0.91,-1.69,-2.26,-2.56,-2.60,-2.34,-1.78,-1.01,0.03,1.25,2.65,4.66,7.53,9.35,11.50,12.59,16.26,18.61,15.77,13.09
30.75,34.75,0.00,-0.76,-1.46,-1.77,-1.85,-1.46,-0.95,0.14,0.71,1.62,2.50,3.62,5.92,9.17,10.98,13.30,14.38,18.16,20.69,17.89,15.24
30.75,35.25,0.00,-0.68,-1.27,-1.25,-1.04,-0.69,-0.29,0.90,1.38,2.20,2.84,3.75,6.12,9.30,11.03,13.60,14.88,18.97,21.67,18.86,16.23
30.75,35.75,0.00,-0.57,-1.08,-1.11,-0.96,-0.31,0.32,1.66,2.06,2.79,3.19,3.87,6.27,9.06,10.67,12.92,13.98,17.97,20.70,17.94,15.48
30.75,36.25,0.00,-0.45,-0.86,-0.78,-0.51,0.30,1.01,2.42,2.74,3.38,3.60,4.05,6.56,9.56,11.07,13.28,14.33,18.43,21.29,18.56,16.17
30.75,36.75,0.00,-0.30,-0.58,-0.33,0.06,1.02,1.79,3.26,3.44,3.96,4.01,4.28,6.79,9.68,11.10,13.27,14.31,18.51,21.51,18.80,16.74
30.75,37.25,0.00,-0.15,-0.30,0.42,1.21,2.36,3.17,4.40,4.26,4.61,4.42,4.52,7.01,9.81,11.13,13.48,14.70,18.79,21.86,19.38,17.47
30.75,37.75,0.00,-0.08,-0.16,0.71,1.91,3.40,4.45,5.78,5.64,5.72,5.27,5.01,6.92,9.52,10.71,12.87,14.01,17.89,21.11,18.78,17.03
30.75,38.25,0.00,0.22,0.56,1.60,3.09,4.69,5.88,7.04,6.99,6.93,6.36,5.82,6.89,8.81,9.84,11.57,12.38,15.99,18.87,16.72,15.09
30.75,38.75,0.00,-0.12,-0.17,0.28,0.86,1.94,2.79,4.20,4.26,4.58,4.37,4.38,6.14,8.10,8.97,10.44,11.10,14.19,16.63,14.66,13.15
30.75,39.25,0.00,-0.14,-0.18,0.24,0.80,1.81,2.64,3.95,4.04,4.24,3.98,3.92,5.40,7.05,7.77,9.02,9.58,12.31,14.39,12.60,11.22
30.75,39.75,0.00,-0.15,-0.18,0.21,0.76,1.71,2.53,3.74,3.89,4.10,3.88,3.81,5.01,6.35,6.90,7.90,8.30,10.50,12.15,10.53,9.28
30.75,40.25,0.00,-0.17,-0.19,0.18,0.72,1.62,2.42,3.53,3.74,3.95,3.78,3.71,4.63,5.65,6.04,6.78,7.03,8.69,9.90,8.47,7.34
30.25,27.75,0.00,-0.22,-0.15,-0.16,0.02,0.02,0.25,0.14,0.74,1.20,1.87,2.44,2.23,2.17,2.30,2.19,1.82,1.29,0.57,-0.71,-1.95
30.25,28.25,0.00,-0.20,-0.13,-0.09,0.13,0.21,0.50,0.53,1.21,1.77,2.52,3.28,3.48,3.75,3.97,3.91,3.50,2.99,2.25,0.77,-0.54
30.25,28.75,0.00,-0.18,-0.11,-0.02,0.24,0.41,0.76,0.92,1.53,2.05,2.67,3.20,3.31,3.53,3.66,3.59,3.17,2.87,2.36,0.90,-0.39
30.25,29.25,0.00,-0.16,-0.08,0.05,0.34,0.60,1.01,1.31,1.93,2.47,3.07,3.57,3.84,4.22,4.36,4.35,3.93,3.84,3.46,1.90,0.54
30.25,29.75,0.00,-0.04,0.14,0.36,0.72,1.03,1.45,1.73,2.32,2.90,3.47,3.95,4.38,4.90,5.05,5.11,4.69,4.80,4.56,2.90,1.48
30.25,30.25,0.00,-0.06,0.09,0.31,0.67,1.02,1.48,1.85,2.45,3.03,3.57,4.04,4.63,5.31,5.53,5.70,5.36,5.71,5.66,3.92,2.45
30.25,30.75,0.00,-0.10,-0.01,0.18,0.51,0.87,1.32,1.75,2.32,2.93,3.47,3.95,4.65,5.47,5.81,6.14,5.93,6.57,6.75,4.98,3.47
30.25,31.25,0.00,-0.14,-0.10,0.05,0.36,0.72,1.16,1.66,2.20,2.78,3.28,3.76,4.63,5.65,6.12,6.64,6.56,7.47,7.84,6.08,4.58
30.25,31.75,0.00,-0.23,-0.31,-0.19,0.08,0.49,0.96,1.56,2.03,2.56,3.02,3.49,4.51,5.71,6.30,7.00,7.06,8.29,8.93,7.09,5.50
30.25,32.25,0.00,-0.21,-0.29,-0.18,0.07,0.48,0.91,1.59,2.04,2.58,2.98,3.42,4.66,6.11,6.83,7.85,8.16,9.92,10.94,9.06,7.38
30.25,32.75,0.00,-0.29,-0.46,-0.38,-0.16,0.26,0.70,1.37,1.75,2.25,2.64,3.12,4.43,5.98,6.81,7.86,8.20,10.00,11.11,9.21,7.53
30.25,33.25,0.00,-0.31,-0.53,-0.47,-0.28,0.15,0.58,1.28,1.60,2.09,2.46,2.94,4.39,6.11,7.07,8.30,8.76,10.86,12.20,10.27,8.55
30.25,33.75,0.00,-0.34,-0.61,-0.57,-0.40,0.03,0.45,1.18,1.46,1.94,2.27,2.76,4.35,6.25,7.33,8.73,9.33,11.72,13.39,11.42,9.69
30.25,34.25,0.00,-0.32,-0.55,-0.45,-0.22,0.30,0.77,1.58,1.83,2.26,2.53,2.93,4.50,6.36,7.40,8.79,9.39,11.88,13.70,11.73,10.03
30.25,34.75,0.00,-0.29,-0.49,-0.33,-0.04,0.56,1.09,1.97,2.20,2.59,2.78,3.11,4.65,6.47,7.47,8.85,9.46,11.93,13.69,11.73,10.05
30.25,35.25,0.00,-0.21,-0.33,0.01,0.61,1.34,1.91,2.57,2.84,3.28,3.40,3.64,5.32,7.35,8.66,10.43,11.27,14.12,15.95,13.76,11.73
30.25,35.75,0.00,-0.18,-0.25,0.04,0.47,1.22,1.85,2.81,2.96,3.25,3.29,3.47,4.95,6.70,7.62,8.98,9.58,12.14,14.04,12.08,10.45
30.25,36.25,0.00,-0.14,-0.16,0.22,0.73,1.60,2.30,3.37,3.53,3.85,3.85,3.98,5.53,7.37,8.30,9.70,10.32,12.98,14.76,12.71,11.09
30.25,36.75,0.00,-0.10,-0.08,0.37,0.94,1.89,2.65,3.77,3.89,4.17,4.08,4.15,5.64,7.39,8.26,9.61,10.20,12.81,14.60,12.63,11.03
30.25,37.25,0.00,-0.06,0.00,0.51,1.15,2.18,2.99,4.17,4.24,4.49,4.32,4.32,5.73,7.38,8.19,9.48,10.04,12.59,14.49,12.53,10.96
30.25,37.75,0.00,0.07,0.31,1.20,2.50,3.98,5.08,6.15,6.13,5.97,5.49,5.11,5.91,7.17,7.90,9.09,9.60,11.98,13.82,11.94,10.44
30.25,38.25,0.00,0.69,1.53,2.92,4.41,5.92,6.98,7.90,7.69,7.23,6.59,6.05,6.74,7.67,8.00,8.77,8.93,10.91,12.46,10.68,9.37
30.25,38.75,0.00,0.38,0.91,1.90,3.23,4.71,5.78,6.71,6.55,6.14,5.51,5.00,5.58,6.33,6.72,7.58,7.90,9.65,10.97,9.34,8.04
30.25,39.25,0.00,0.18,0.56,1.24,2.05,3.07,3.90,4.83,4.95,5.05,4.75,4.45,5.00,5.72,6.12,6.83,7.05,8.49,9.55,8.04,6.84
30.25,39.75,0.00,-0.10,-0.01,0.41,1.00,1.86,2.62,3.54,3.75,3.88,3.70,3.59,4.21,4.94,5.24,5.80,5.96,7.23,8.12,6.74,5.64
30.25,40.25,0.00,-0.11,-0.02,0.37,0.95,1.76,2.50,3.37,3.61,3.86,3.81,3.76,4.21,4.73,4.93,5.30,5.33,6.16,6.69,5.44,4.43
